AUI5CD,1461974479000,-0.349012,40.881073,27000,0,371.6351058,254.7483714,0,0,7553697,LEBL,LEMD
DLH1806,1461974479000,-2.453957,40.488327,20100,0,329.3487512,300.7845061,0,0,7553680,LEBL,LEMD
KLM1707,1461974480000,0.093002,40.956818,31000,0,373.9666633,263.018858,0,0,7553702,LEBL,LEMD
NJE783G,1461974481000,1.559397,41.121513,31000,0,380.8017129,262.6336519,0,0,7553712,LEBL,LEMD
VLG103D,1461974481000,0.515203,41.033092,29000,0,372.0861151,261.1282175,0,0,7553706,LEBL,LEMD
IBE3123,1461974483000,-3.560191,40.708401,5600,0,195.4076321,180.6341643,0,0,7553669,LEBL,LEMD
AEA008,1461974484000,-2.671937,40.849693,14700,0,301.49356,283.0208171,0,0,7553676,LEBL,LEMD
AFR1400,1461974484000,0.008199,40.813271,33000,0,363.2464391,259.8590652,0,0,7553698,LEBL,LEMD
